edge,p_value
NPM1+SP1,0.0001426548048507
FASN+SP1,0.0001249406179138
MAPK11+SP1,0.0135466335539312
HSP90AA1+SP1,0.0004911918848857
ESR2+SP1,0.0375183889217349
CTNNB1+SP1,0.0002364226469402
APOA2+SP1,0.0479222532431857
PRKACG+SP1,4.895996045954874e-05
DDX3X+SP1,0.0028309723651408
FDFT1+SP1,0.0371541744763991
TRPV5+TRPM7,0.0009677710664515
SYN1+TRPM7,0.0076997605349323
MLKL+TRPM7,0.0003874512377007
PLCB1+TRPM7,0.004349514022399
TRPM6+TRPM7,0.0081365417840546
MAGT1+TRPM7,0.0010633168907866
TFG+SEC16B,0.0003268707484494
LMAN1+SEC16B,0.0016021008743515
SEC24D+SEC16B,0.0001783515592633
TMEM18+SEC16B,0.0009497252081605
STX5+SEC16B,0.0001948458656707
MTCH2+SEC16B,0.0003041251842455
SEC23A+SEC16B,7.995740642025015e-05
SEC13+SEC16B,0.000287576392642
SEC31A+SEC16B,0.000166495688331
SEC24A+SEC16B,0.0004463925900972
SAR1B+SEC16B,0.0004571715146192
KCNH7+KCNQ1,0.0352964555183717
KCND2+KCNQ1,0.0008276353967373
KCNA2+KCNQ1,0.0169048891102473
PPP1R17+PRKG1,0.0392267946467257
CD34+MPO,0.0080291339978658
ELANE+MPO,0.0024339284043623
TAB1+TNFRSF1A,0.0143353580760003
CASP2+TNFRSF1A,0.0123952186901868
PRKCZ+TNFRSF1A,0.0126974497964131
TNFSF11+TNFRSF1A,0.0012836483714279
LTA+TNFRSF1A,0.0109399510244714
APOA2+TGS1,5.199087574506138e-06
APOA5+TGS1,0.0001066059006912
NCBP2L+TGS1,6.153533518913322e-05
DLG1+KCNA5,0.0014617572279617
SLC10A2+ABCB11,0.0345042610178765
CYP27A1+ABCB11,0.0228292740316226
SEC61A1+SEC24D,0.0001957335591531
TMED10+SEC24D,0.0001193317361643
SEC16B+SEC24D,0.0001783515592633
CNIH2+SEC24D,8.749759537398303e-05
COPB2+SEC24D,1.1289097874422302e-05
TECPR2+SEC24D,0.0002204774342694
NIT1+SEC24D,7.447170875483126e-06
SEC31B+SEC24D,0.0386347756758212
UROC1+SEC24D,5.4882045695123894e-05
MCFD2+SEC24D,2.9075462626123565e-05
GRIN1+CALM1,0.0187657447792838
CAMK2B+CALM1,0.0249352408046591
TRPC5+TRPC1,4.51054673573923e-06
GRM1+TRPC1,1.396825740916247e-07
TRPC3+TRPC1,4.487604564148784e-05
ISCA2+GRPEL1,0.0003764554834451
KRT5+PLEC,0.000605945537508
RPL3L+PLEC,0.0243029258490615
RPL39L+PLEC,0.0089623692621264
PDE6A+ADCY9,0.0249842850217347
PSMA4+PSMB1,0.0044874277169421
PSMD10+PSMB1,0.0134310735053876
UGGT1+PSMB1,0.0005956614534204
PSMC1+PSMB1,5.99101724433283e-07
RUNX2+PSMB1,0.010137126754586
INCENP+KCNJ11,0.0034448737148491
AR+PRKACA,2.4325988402076583e-05
GLI3+PRKACA,2.7397409805180257e-05
PDE10A+PRKACA,0.0006835825795793
KCNH4+KCNC1,0.0143872954698841
KCNH5+KCNC1,0.0140218296800721
CAV3+KCNC1,0.0065125772200804
KCNIP4+KCNC1,0.0092412476872216
DPP10+KCNC1,0.036713163583424
KCNIP2+KCNC1,0.0008975903140504
KCNA2+KCNC1,0.0266038099056505
UBB+TOM1,0.0003946173070717
UBC+TOM1,0.0004884320973304
RAF1+BCL2L1,0.0002380649326595
RAD9A+BCL2L1,0.0013137509987595
BID+BCL2L1,0.0149320622784693
CHEK1+BCL2L1,0.0166504171479992
HEPACAM+CLCN2,0.0371636462009135
GABRB3+CLCN2,0.0441164529552141
KCNMB3+CLCN2,0.0465272003327305
BEST1+CLCN2,0.0024211290420654
KCNC1+KCNIP4,0.0092412476872216
KCNA4+KCNIP4,0.0031863201038878
KCND2+KCNIP4,0.0148211926652333
KCNIP2+KCNIP4,0.0004760933370483
FN1+TUBB4A,1.1334158448752984e-05
TUBAL3+TUBB4A,0.0039138460173588
PDE1B+ADCY10,4.450230907525824e-05
PDE9A+ADCY10,0.044308281534916
PDE8A+ADCY10,0.0006562403523726
SDHC+ADCY10,0.0006310131143529
PRKACB+ADCY10,0.0005214779545121
PRKACG+ADCY10,0.0357772706385317
PDE4A+ADCY10,0.0009236015119378
TJP1+CLDN8,0.0066769373288458
TJP3+CLDN8,0.001980182212301
KDSR+SGPP1,5.082501076015297e-05
MYBPH+TLR2,1.086777916416726e-05
AGER+TLR2,0.0386002850854416
SFTPA1+TLR2,0.0321473083412684
LZTFL1+MCHR1,0.0003275669566003
PPL+MCHR1,0.0408626767125817
CNNM1+SLC41A1,0.0167582985803999
WNT10A+FZD5,0.0006279944483544
WNT2B+FZD5,6.724311629749254e-06
FZD3+FZD5,0.0122626103439217
PPP1R3C+PPP1R3A,0.0071338645739031
PPP1CC+PPP1R3A,0.0032764754107868
SSPN+CAV3,0.0159649323207528
KCNC1+CAV3,0.0065125772200804
CACNA1C+CAV3,0.007164848310568
ADRB2+CAV3,0.0026543106806119
MYOZ2+CAV3,0.0031602333484537
MYL1+CAV3,0.0188453594313338
TRIM72+CAV3,0.0182795294878544
KCNA4+CAV3,0.0247517023253276
HSP90AA1+CAV3,0.0152890250900012
CAV1+CAV3,0.0020976902608028
DLG1+CAV3,0.0004155138105805
ANXA2+CAV3,0.0212683558110271
ANXA6+CAV3,0.0056757667022087
ATP2A1+CAV3,0.033879843867374
CACNA1G+CAV3,0.0099620727884113
CACNA1A+CAV3,0.0013609682972986
DMD+CAV3,0.0206302208099951
CACNA1S+CAV3,0.0200443813978808
UTRN+CAV3,0.005545642341844
CACNA1B+CAV3,0.0073527839186153
HSP90AB1+CAV3,0.027162370181678
ANXA1+CAV3,0.0369477219670798
CALML5+CAV3,0.0198607330536123
SGCB+CAV3,2.2364848842553614e-05
PGM5+CAV3,0.0299758099533317
CACNA1I+CAV3,0.011235876036522
DYSF+CAV3,0.0204408988785896
SCN5A+CAV3,0.0145416245671314
TRDN+CAV3,0.0016745437423685
ATP2A2+CAV3,0.0042910590347908
SCN4A+SCNN1A,0.0260531646362155
PIN1+YWHAZ,0.000698467139864
RAP1B+YWHAZ,0.0007634778833043
RAF1+YWHAZ,0.0003799674722938
KRAS+YWHAZ,2.8452961188704567e-11
TIPIN+YWHAZ,0.0004159890166569
PLK1+YWHAZ,0.0001158754325081
DDIT4+YWHAZ,0.0049178069444894
CHEK1+YWHAZ,0.0122372064380113
CRTC1+FOS,0.0083675812723323
GATA2+FOS,0.0017410475000697
ARC+FOS,4.83617513478442e-05
RUNX2+FOS,0.0174759438954478
GATA3+FOS,4.893605335753509e-05
NFATC1+FOS,0.0022898851581752
NRL+FOS,0.0109850659733277
PRKACG+PDX1,0.0052195538651178
EVPL+CASP14,0.0067666053253526
TCHH+CASP14,0.0043287112220144
HSPBP1+HSPA5,0.0011138951729125
AMFR+HSPA5,1.703356729282016e-05
HSPA2+HSPA5,0.0202861183554667
DNAJB5+HSPA5,0.036195174617616
CDNF+HSPA5,0.0457268344032325
GABBR2+RAMP1,3.0243965160136193e-06
ATP4B+ATP1A2,0.0004412683326068
ATP1A4+ATP1A2,0.0001209653420767
KCNH5+KCNQ2,0.002277987900542
SPTAN1+KCNQ2,8.877092639546802e-05
STXBP1+KCNQ2,0.021948072325426
SCN10A+KCNQ2,0.002782648058903
KCNB2+KCNQ2,0.0235072126901879
KCNA2+KCNQ2,0.0209349161490857
KCNH6+KCNQ2,2.941132390568538e-06
GHSR+SST,0.0145162195712143
PYY+SST,0.0003628308466161
DRD2+SST,0.0074980415237078
GABBR1+SST,0.0117907956461791
PIK3R6+PDE3B,0.0163181518254659
CCND1+RBL2,0.0241077947085727
SKP1+RBL2,0.0435614193324789
RINT1+RBL2,8.149021162317076e-05
PSMC1+RBL2,2.8273772531371524e-05
PPP2R1A+RBL2,0.0006916778805224
CUL1+RBL2,0.0238522900444946
DDX20+RBL2,2.122854996152068e-05
RHAG+RBL2,0.0048104505546032
HDAC1+RBL2,0.0016329365500412
TFDP3+RBL2,0.0194328609121399
SLC12A1+WNK2,0.0002313800207394
QDPR+DHFR,0.0297611690338219
SHMT2+DHFR,0.0082980259072408
FPGS+DHFR,0.0048818378241044
TOMM40+DHFR,0.0105618767551426
SUGT1+DNAJA2,0.0130217001439131
PRKAR2A+AKAP10,0.0018423271354384
PRKAR1B+AKAP10,0.0374169558948884
RAD51AP1+RRM2,0.0431715966126521
NCAPG+RRM2,0.0005722815926859
ASF1B+RRM2,0.0205578260076682
AK8+RRM2,0.0238194326030163
PLK1+RRM2,5.9523480564777024e-06
RRM1+RRM2,0.0009456059711677
CDT1+RRM2,0.0072300627027324
MCM7+RRM2,0.0076289316021774
DTL+RRM2,0.0039240034097672
KIF14+RRM2,0.0001468815257035
CMPK1+RRM2,0.004086542925394
AK3+RRM2,0.00707957987638
CHEK1+RRM2,0.0051694292551849
CDCA3+RRM2,0.000829224714347
CCDC92+PSMD3,0.0148950549505085
SLC1A2+KCNJ10,0.0483919964690273
RBL2+HDAC1,0.0016329365500412
CHD5+HDAC1,0.0105463771269765
ZMYM3+HDAC1,0.0004533735083954
E2F2+HDAC1,0.020116707474607
FOXP3+HDAC1,0.0073357538783619
CHD3+HDAC1,0.0012727800732315
EP400+HDAC1,0.026807341688952
BANP+HDAC1,0.0035123251242849
PHF20L1+HDAC1,0.0033383718355126
CHFR+HDAC1,0.007665291848577
HDAC2+HDAC1,0.0089952208166068
TAF1C+HDAC1,0.0098282609475196
TRPM7+TRPV5,0.0009677710664515
KL+TRPV5,0.027415616750335
ENO3+GPI,0.0289142615787895
CLCN2+GABRB3,0.0441164529552141
APOBEC3F+A1CF,8.035036014157023e-05
UBE2V2+DBI,4.663728200886381e-05
GRIN1+P2RX3,0.0304086191181955
GATA3+IL33,0.0419109653094899
PSMA8+PSMB9,0.014849577116442
GPBAR1+FGF19,0.0024813240279701
EIF2S3+EEF1A1,0.0219629227773326
EIF2AK4+EEF1A1,0.0122065123955696
RPL13+EEF1A1,1.8684091615520687e-05
RUVBL1+EEF1A1,0.0091675510860589
ENO3+EEF1A1,0.0247433133114769
CASP9+EEF1A1,0.0053496769301807
PBDC1+EEF1A1,0.0117624664140599
RPS24+EEF1A1,5.3864515899849145e-05
RPS15+EEF1A1,0.000670366617639
GFAP+EEF1A1,0.0290930009724582
PRKAR2A+CCL11,0.0139849951111555
CXCR2+CCL11,0.0431463880930611
SUFU+PSMA5,0.0290766879700637
MYO15A+USH1C,0.0003942381311434
PSMC1+PSMC4,0.0379733515297755
PSMA4+UBA52,0.0007834941685197
RAF1+UBA52,2.1595354280682457e-05
IRAK2+UBA52,0.0002519834063476
MIB1+UBA52,0.0079794356211299
USP13+UBA52,0.0404993978066662
UBXN7+UBA52,0.0048538971582465
CDT1+UBA52,0.0016945045103185
MRPL11+UBA52,8.142617927575318e-06
PRKDC+UBA52,2.133680392157928e-06
EPN2+UBA52,0.000553422969806
RLIM+UBA52,7.759245472978698e-06
WNK1+UBA52,0.0237805264216644
MBD6+UBA52,0.0099158518097769
ERCC6+UBA52,0.0065468053957681
DTL+UBA52,0.0024904250486992
RUNX2+UBA52,0.0177585393567673
HIVEP3+UBA52,0.0338441646603207
RNF8+UBA52,0.030690982714235
WDR31+UBA52,2.5313277328971324e-06
SCNN1D+UBA52,5.708184837413064e-05
LGR4+UBA52,1.9949364283807727e-07
USP3+UBA52,0.0002202138448766
EPS15L1+UBA52,0.0241687604281189
GSPT1+UBA52,0.0016958214496769
MFN1+UBA52,0.0030902958758669
MAPK12+MAPK14,0.0150568513940164
GNAO1+MAPK14,0.0444670668091306
ZMPSTE24+LMNB2,0.0075664180214563
USP28+RCHY1,0.003748880800935
MDM4+RCHY1,5.916827397529812e-06
PPP2R1B+CTTNBP2,0.0104955480870961
DEGS2+GBA2,0.0116032838951007
TAB1+NFKBIA,0.0195106698560862
PSMC1+NFKBIA,3.984910596862527e-05
RNF135+NFKBIA,0.0349606466040361
PRKACG+NFKBIA,0.0010973896709725
PRKCZ+NFKBIA,0.0450669539609992
GRK5+NFKBIA,0.0006281388874455
PSMB11+NFKBIA,0.0025552195749243
SAG+NFKBIA,0.01425484726416
THPO+LEP,0.0453883476773289
APLN+LEP,0.0276276148438084
LCP2+SYK,0.0280048956633417
RAP1B+SYK,0.000290855454505
SIRPG+SYK,0.0017477022427821
CD8B+SYK,0.0269819171187337
GRAP2+SYK,0.0177211220482294
FASLG+SYK,0.005407365680559
FCRL3+SYK,0.04166773281015
CACNB2+CATSPER3,0.0004072384555036
STAC3+CATSPER3,0.0397797956740216
SEC16B+SEC24A,0.0004463925900972
TRAPPC2+SEC24A,0.0036114490946704
LIN7C+KCNJ12,0.0071109408489741
THRAP3+PPARGC1B,0.0021681119839034
MED13+PPARGC1B,0.0083832340068285
PPARA+PPARGC1B,0.0475199118334082
PSMD10+PSMB7,0.0002408120567745
ITCH+PSMB7,0.0008883684559877
NFKBIA+PSMB11,0.0025552195749243
PSMC1+PSMB11,5.951770246831488e-06
RUNX2+PSMB11,0.0176603756908792
RRAGB+PRKAG3,0.0158456663378875
PIK3R4+PRKAG3,0.0187889870334518
BECN1+PRKAG3,0.0107953039996265
DMC1+ATM,0.0005221961166971
RPA3+ATM,0.0145363388709678
SYN1+ATM,0.0244500676589414
PTGDR+ATM,0.045838150295956
UBB+ATM,0.0022160604648409
RAD9A+ATM,0.000140817853606
DNA2+ATM,0.0003539803125798
RNF8+ATM,0.0016390450706829
BRCA2+ATM,0.0141379299315443
FANCA+ATM,0.0024688071289795
PHF21A+ATM,0.0379900799633856
IKBKG+ATM,0.0037103897919842
GPM6A+CLCN3,0.0233661975220888
FADD+EZR,0.0014266092385613
PRX+EZR,0.0023317851210564
ASAP3+EZR,0.0052742052932383
PRKAR1B+EZR,6.459262595646065e-05
DCC+EZR,0.0231897180362203
TREML1+EZR,0.0397420376325276
MCF2+EZR,0.020173175513477
RB1CC1+PREB,0.0001550130543387
TAB1+IKBKG,0.0002592043275944
TRAF2+IKBKG,0.0003123915097446
ATM+IKBKG,0.0037103897919842
BTRC+IKBKG,0.0047360901789588
DDX58+IKBKG,0.0002529648374815
CYLD+IKBKG,0.0360693141652357
BTK+IKBKG,0.0021919953498754
PSMF1+PSMD14,0.0186111263124889
GLI2+PSMD14,0.0426229731320018
PHF12+STK39,0.034835092382022
CHMP4B+CHMP6,0.0347821450166814
CETN1+CHMP6,0.0480811703579139
MVB12A+CHMP6,0.0008699568441803
CHMP1A+CHMP6,0.002436128449372
NELL1+ANO6,0.0441430742801929
BEST4+ANO6,0.0230390418545727
BEST2+ANO6,0.0080022305649223
UBE2U+UBE2J2,1.2134921415373531e-06
MYBPC3+PRKAG2,0.0023632640612138
ESAM+CLDN6,4.871981343401961e-05
P2RX1+GRIN1,0.003383706005336
LRFN1+GRIN1,0.0238791498326207
P2RX3+GRIN1,0.0304086191181955
CACNG8+GRIN1,0.0145534960660938
CALM3+GRIN1,0.0201386076275539
GRIN2C+GRIN1,0.0167449977338715
SYN1+GRIN1,0.0205311596739228
GRIA2+GRIN1,0.0158623851497288
CACNG2+GRIN1,0.0186952186256747
LRP8+GRIN1,0.0138240055636148
KCNJ4+GRIN1,0.0150443966426013
CAMK2G+GRIN1,0.0002827788474961
PPP1CC+GRIN1,0.0327884866170338
HTR3A+GRIN1,0.0003844629024157
RAC1+GRIN1,0.0127476441801847
ARC+GRIN1,5.610372438157915e-05
CALM1+GRIN1,0.0187657447792838
DRD2+GRIN1,0.0437567621412075
GRM1+GRIN1,0.0295790117683646
GRM3+GRIN1,0.0197818616131538
NRAS+GRIN1,0.0409076863498151
SHISA7+GRIN1,0.0173901996461209
PRKACG+GRIN1,0.022267412507644
CASK+GRIN1,0.0056758413772785
CACNG7+GRIN1,0.0170432725562407
GRM2+GRIN1,0.0234328778828695
PTK2B+GRIN1,0.0276857670200338
CAMK2A+GRIN1,0.0349668578799682
OPRM1+GRIN1,0.019139722140238
SYNGAP1+GRIN1,0.0126157847423383
GRIK4+GRIN1,0.0174300926489435
UBC+GRIN1,0.0425135456855578
SHISA9+GRIN1,0.0273742305844977
NOS1+GRIN1,0.0038339745807116
DRC1+HYDIN,0.0122011026722582
NPEPPS+HYDIN,0.0272046759674959
IL1B+HMGB1,4.8550207133858224e-09
GP9+LYN,0.019978323596494
GRAP2+LYN,0.0130081145296759
GATA3+SPI1,2.292824605940529e-05
SRSF11+SRSF4,6.606814591711567e-07
RIBC1+CFAP45,0.0002331011758797
KCNC1+KCNH5,0.0140218296800721
KCND2+KCNH5,0.0046801921298331
KCNQ2+KCNH5,0.002277987900542
KCNA10+KCNH5,0.0122431612593852
KCNB2+KCNH5,0.0112983305344519
KCNA2+KCNH5,0.0198383132271269
SEL1L+RNF185,0.0027818947840526
RNF175+RNF185,0.005673661868592
SF3B4+YBX1,0.0013315155781839
ANKRD2+YBX1,0.0052858041433689
RBL2+RHAG,0.0048104505546032
KCNC1+DPP10,0.036713163583424
PHF11+DPP10,0.0071317593188385
ST13+HSPA2,0.0204748456963869
CACNG1+HSPA2,0.0199523874396038
NUP107+HSPA2,9.027654637774407e-05
NUP133+HSPA2,0.0037091435584837
HSPA5+HSPA2,0.0202861183554667
STAC3+HSPA2,0.0425015421664624
NUP37+HSPA2,0.0242705450700814
PDE4A+AKAP6,0.0260686083658128
RAF1+PPP2R1A,2.4632276079016172e-05
RBL2+PPP2R1A,0.0006916778805224
WNT3A+PPP2R1A,0.0030709432392273
CXCR2+PPP2R1A,0.0002021070951469
FZD2+PPP2R1A,0.0017319721892389
CDCA4+PPP2R1A,0.0267233050478487
FOXM1+PPP2R1A,0.0001908863840129
SHOC2+PPP2R1A,2.7688734624578306e-06
PPME1+PPP2R1A,0.0061949202567707
CHEK1+PPP2R1A,0.0036718414070526
GNB5+MAPK1,6.884889415877713e-05
F2+APOB,0.0015671845381915
PLG+APOB,9.24311362085438e-05
MYH3+MYL4,0.0184983531907981
PSMA4+PSME1,0.0002172006433086
RUNX2+PSME1,0.0246263551519839
OAZ2+PSME1,0.0464973427684628
MAPT+PRKAA1,0.0206262856444579
PRKACG+PRKAA1,0.0139435548856747
GABRR1+GABRR2,0.0052611122769369
CGA+GABRR2,0.0052615719812357
CAT+NOS3,0.0288379889837196
OGT+NOS3,0.036833177585562
NOS1+NOS3,0.0002649716112651
KPNA3+COPB1,0.0096127863566736
COPA+COPB1,0.0056092551903301
ARFGEF2+COPB1,0.0045644550997832
CHRNA6+RNF170,0.015779269841899
UPF1+UPF3A,0.0187408013643378
CAV3+ANXA2,0.0212683558110271
SNAP29+STX2,0.0028813574774104
GOSR1+STX2,0.000778058946314
USE1+STX2,0.0015355119529299
ST8SIA2+STX2,0.0011814630741952
SNAP47+STX2,0.0014925421612255
CPLX2+STX2,0.0025447281290112
LMO2+KLF1,0.0178258144382673
UBB+KLF1,0.0152796367022085
ZFPM1+KLF1,0.004934013171582
GATA2+KLF1,0.0009094580299343
PIN1+YWHAQ,4.714693812815077e-05
RAF1+YWHAQ,1.9699324107001968e-05
CHMP6+CHMP4B,0.0347821450166814
MVB12A+CHMP4B,0.0235073930522338
HSP90AA1+PRKDC,3.852793602997247e-06
RNF8+PRKDC,0.0002479903765207
PAXIP1+PRKDC,0.0008109578540092
UBA52+PRKDC,2.133680392157928e-06
POLD1+PRKDC,0.0012768564239872
RAF1+UBB,3.947665255383858e-05
IRAK2+UBB,0.0001623715744534
PSMC1+UBB,1.6485655041355585e-05
USP22+UBB,0.03341432150503
MIB1+UBB,0.0088560030193525
KLF1+UBB,0.0152796367022085
ATM+UBB,0.0022160604648409
UBXN7+UBB,0.005239243293051
CDT1+UBB,0.0022414661053396
EPN2+UBB,0.0006838826277449
RLIM+UBB,9.285425086731769e-06
TRADD+UBB,0.0155690397929846
WNK1+UBB,0.0219555420785628
ERCC6+UBB,0.004878301987778
DTL+UBB,0.004059177249949
SGK1+UBB,0.0009109950295889
RUNX2+UBB,0.0202057474078075
RNF8+UBB,0.0467445742803725
LGR4+UBB,1.2358336112840971e-06
DDX58+UBB,0.008219322257417
USP3+UBB,0.0002539853293827
EPS15L1+UBB,0.0206670321499413
TOM1+UBB,0.0003946173070717
GFAP+UBB,0.0058523409837076
ATP12A+ABCG5,0.0446525645638077
PLG+S100A10,0.0428260297677579
IVL+S100A10,0.0020329997527514
PABPC1+CAPRIN1,0.0001805861446815
NUFIP1+CAPRIN1,8.814962174144407e-05
PSMA4+PSMA7,0.0001482811226717
RUNX2+PSMA7,0.0178611862310871
TP73+PSMA7,0.0277412816052307
CAV3+ATP2A2,0.0042910590347908
SRL+ATP2A2,7.104397818319242e-05
MYH6+ATP2A2,7.286786560765907e-06
TRPC6+TRPV4,0.0017466783016214
UBE2D1+UBR1,0.0003169125799275
LALBA+CSN3,0.0309743456286677
LCN1+SCGB1A1,1.3809682904066246e-05
CLTA+PIK3C2A,0.0076615357474486
PLCB1+PIK3C2A,0.0215620518737215
PI4KB+PIK3C2A,0.0009698138798398
PLCD1+PIK3C2A,0.0096040339521917
CLTC+PIK3C2A,0.0209191401111437
SMAD1+TGFB1,0.0001978308618676
MTX1+VDAC1,0.0009994980320891
GNA11+AGTR2,0.0143005740822118
MTUS1+AGTR2,0.0157706965577334
ARRB1+AGTR2,0.0193419349652278
FBXL15+SKP1,0.0117590944634205
RBL2+SKP1,0.0435614193324789
ZNF346+SKP1,0.0039579511508659
NAE1+SKP1,0.0055733054253529
CHUK+SKP1,0.0019227236739493
FBXO16+SKP1,0.001864180519418
CCNF+SKP1,0.0373493811066021
FBXO15+SKP1,0.0384214866081259
FBXL2+SKP1,0.0073194667331258
BCORL1+SKP1,0.0217052937960212
CACNG2+CACNA1A,0.0007891827366285
CACNB2+CACNA1A,0.0051377090217427
CAV3+CACNA1A,0.0013609682972986
CACNA2D1+CACNA1A,0.0005472571629828
CACNA1B+CACNA1A,0.0121848962668428
RIMS1+CACNA1A,0.0003797905620645
ATXN3+CACNA1A,2.2042588235934e-06
IL2+FOXP3,0.0289262429603169
FOXP4+FOXP3,0.0136636811702834
HDAC1+FOXP3,0.0073357538783619
IRF4+FOXP3,0.000362923933862
CD44+FOXP3,5.8780837909676936e-08
RIPK1+TLR3,0.010566109660375
NOD2+TLR3,0.0161547687405083
UBE2D3+TLR3,0.0004654246178292
STC2+SLC34A1,0.0201915752221574
PHEX+SLC34A1,0.0215511315705119
SLC34A2+SLC34A1,0.0001252316999538
CFTR+F2,6.841251913269922e-06
APOC3+F2,0.0014664306353581
APOB+F2,0.0015671845381915
PROC+F2,2.4774583136039253e-05
RAF1+F2,2.4476973977932778e-05
ITGA2B+F2,0.0059247509928018
HTR2C+F2,0.0007275679523028
MAP2K1+F2,0.0494139972506151
A2M+F2,0.020214803031253
PLCB1+F2,0.0005096509010164
APOA2+F2,0.0160423497683811
PRKACB+F2,0.0006546308277102
FGR+F2,0.0057647279837123
PROS1+F2,2.095135511269111e-05
PRKAR1B+F2,3.3505566513329695e-05
FURIN+F2,0.0047159895967106
STAT3+CCT3,0.0025145229253011
ERBB4+APOE,0.0340849594956535
PSMC4+PSMC1,0.0379733515297755
PSMD8+PSMC1,0.0070277876924569
NFKBIA+PSMC1,3.984910596862527e-05
PSMD10+PSMC1,0.0162465434943857
RPL18A+PSMC1,2.6836914828080723e-05
CCND1+PSMC1,1.1074716663149084e-05
RPS12+PSMC1,4.344849910161247e-06
RBL2+PSMC1,2.8273772531371524e-05
PSMB1+PSMC1,5.99101724433283e-07
RPL8+PSMC1,1.3020482505928237e-05
RPS11+PSMC1,6.762001871766236e-06
UBB+PSMC1,1.6485655041355585e-05
PSMA8+PSMC1,2.1449830769247185e-07
RPL7+PSMC1,5.128469378606495e-06
UCHL5+PSMC1,0.0057397489087532
RPL11+PSMC1,7.289235816874089e-06
RPS6+PSMC1,3.5385241838035313e-06
PSME4+PSMC1,0.0112423691318404
PSMB11+PSMC1,5.951770246831488e-06
RPS18+PSMC1,4.570331739867785e-06
RPS24+PSMC1,8.222740903388583e-06
RPL23+PSMC1,1.1539062794925472e-06
UBC+PSMC1,1.5658690400666536e-05
RPS19+PSMC1,1.0093498508512015e-05
PSMC3+PSMC1,3.101184209826677e-05
EPHA4+YES1,0.0109590012775423
VAV2+YES1,0.0168813499687979
ENAM+KLK4,3.212388045378525e-06
SERPINA1+KLK4,0.0053127951940196
SLC24A4+KLK4,0.0393445541878698
VCL+TPM3,0.0001045685788226
ADRB2+TPM3,0.0017088157424053
TNNC2+TPM3,0.0117940550868935
NFKBIA+GRK5,0.0006281388874455
WNT3A+GRK5,0.0005698279734226
CABP2+GRK5,0.0005483988329703
SAG+GRK5,0.0001243491180642
OPRM1+GRK5,0.0005325858087222
RAF1+HSP90AB1,4.399964295605763e-05
KIAA1109+HSP90AB1,3.029862472993788e-09
STAT3+HSP90AB1,0.0409269493989519
MLKL+HSP90AB1,0.0004641231218388
RUVBL1+HSP90AB1,0.0111870747479374
CAV3+HSP90AB1,0.027162370181678
ESR2+HSP90AB1,0.0123101961824938
CHEK1+HSP90AB1,0.0094251620511455
FKBP5+HSP90AB1,0.0020672788307224
MSH4+PMS2,0.0042204783317281
CDT1+TYMS,0.0005170035294704
CENPA+TYMS,3.464261766243903e-05
DTL+TYMS,0.0016941896252369
TTR+APOA2,0.0097394986075596
LRP1+APOA2,0.00495496808498
TGS1+APOA2,5.199087574506138e-06
CPT1A+APOA2,0.0468568734429274
ALB+APOA2,0.0002421335667223
LRP8+APOA2,0.0186739070975754
F2+APOA2,0.0160423497683811
A2M+APOA2,0.0421049366284552
CARM1+APOA2,0.0154143237075743
SP1+APOA2,0.0479222532431857
ORM2+APOA2,0.001986187166814
TBL1XR1+APOA2,0.0073248119564583
CHD9+APOA2,0.0039046436889108
ATP1A2+ATP4B,0.0004412683326068
BEST4+TTYH2,0.0108803202775048
WNK2+SLC12A1,0.0002313800207394
PSMC1+PSME4,0.0112423691318404
PSMD11+PSME4,0.046313356531052
GLI3+PSME4,0.0083884422142037
SEC24D+TMED10,0.0001193317361643
STT3B+TMED10,1.6257866836456314e-05
ARF4+TMED10,0.0002597091969658
SEC16A+TMED10,0.0032735483438557
DIO2+WSB1,0.0035295065901617
PSMC1+PSMD8,0.0070277876924569
CALM3+SCN5A,0.0211222667023251
CAV3+SCN5A,0.0145416245671314
DLG1+SCN5A,9.779956291602928e-05
SPTBN1+SCN5A,0.0019768440677097
SCN3B+SCN5A,0.0007736724916949
SCN1B+SCN5A,0.0223351353530621
KCNIP2+SCN5A,0.0007144527606139
NOS1+SCN5A,0.0003325323363985
GJA5+SCN5A,0.0105716588044086
PRKCZ+SUMO1,0.0349940084099618
NCOA2+SUMO1,0.0464057706910926
MAPK3+NOS1,0.0001955025438613
PRKAR2A+NOS1,0.0003144283329081
CACNA1C+NOS1,0.0001113619387776
CACNA1D+NOS1,0.0028266918374022
CALM3+NOS1,0.0003882196596214
GRIN2C+NOS1,0.000644776152057
NOS3+NOS1,0.0002649716112651
CACNA1G+NOS1,0.000589792118811
NOS1AP+NOS1,0.0001499097697513
UTRN+NOS1,0.0004780892693552
NRAS+NOS1,0.0006019025170359
PRKACB+NOS1,0.0004095020797076
GRIN1+NOS1,0.0038339745807116
PRKACG+NOS1,0.0006216165313999
CALML5+NOS1,0.0006522125229258
CAMK2B+NOS1,0.0016295422127797
GRIN2A+NOS1,0.002348915169038
GATM+NOS1,0.0007206495904246
CAMK2A+NOS1,0.0002655341541241
CACNA1I+NOS1,0.0003712156545346
PRKAR1B+NOS1,0.0001527618060286
SCN5A+NOS1,0.0003325323363985
PIK3R6+PIK3CG,0.029449517485787
CLDN8+TJP3,0.001980182212301
GPX6+SOD1,0.000798690647222
TNFRSF1A+LTA,0.0109399510244714
CSF3+LTA,0.0037672679093447
